质检单号,订单编号,质检日期,质检结果,缺陷类型
QAD001,ORD001,2024-01-20,不合格,性能故障
QAD002,ORD002,2024-01-22,合格,无缺陷
QAD003,ORD003,2024-01-28,不合格,外观瑕疵
QAD004,ORD005,2024-02-12,合格,无缺陷
QAD005,ORD006,2024-02-17,不合格,性能故障
QAD006,ORD007,2024-02-21,合格,无缺陷
QAD007,ORD008,2024-03-03,不合格,包装问题
QAD008,ORD009,2024-03-06,合格,无缺陷
QAD009,ORD010,2024-03-10,不合格,性能故障
QAD010,ORD011,2024-03-16,合格,无缺陷
QAD011,ORD012,2024-03-20,不合格,配件缺失
QAD012,ORD013,2024-04-03,合格,无缺陷
QAD013,ORD014,2024-04-06,不合格,外观瑕疵
QAD014,ORD015,2024-04-10,合格,无缺陷
QAD015,ORD016,2024-04-16,不合格,性能故障
QAD016,ORD017,2024-04-20,合格,无缺陷
QAD017,ORD018,2024-05-03,不合格,包装问题
QAD018,ORD019,2024-05-06,合格,无缺陷
QAD019,ORD001,2024-01-25,合格,无缺陷
QAD020,ORD005,2024-02-20,不合格,性能故障
